sugas,parklajumi,svarots
PHRFUL,0.0933550886409327,0.001511086415836933
PHYHEC,0.018037964591733624,2.91970407405999e-4
PHYILI,0.07997384105226968,0.0012944916725557017
PIEBRA,0.1141621146255914,0.0018478780656238526
PIENAP,0.25529562245152787,0.004132326932845852
PIERAP,0.07062509670562413,0.0011431687956455475
PIESP.,0.10654841174314318,0.0017246393309455856
PLAGON,0.10358748465591983,0.0016767124662730472
PLAPUL,0.027199540009050886,4.402636859226202e-4
PLEARG,0.010577698928411913,1.7121527486320463e-4
PLEARI,0.009716774287326136,1.5727997096983342e-4
PLEARY,0.01843971705036451,2.984733489339238e-4
PLEBIC,0.034088944290480414,5.517786057243499e-4
PLEIDA,0.01464596070693045,2.3706594459190882e-4
PLERUB,0.04104781444023333,6.644179305426236e-4
PLERUR,0.009284975032085406,1.5029067881166947e-4
PLOINT,0.12635847181804702,0.002045293653188664
PLUXYL,0.10885644485198474,0.0017619981672859024
POEPOP,6.788647105497067e-17,1.098840199539962e-18
POLAMA,0.03380864077616034,5.472414900837707e-4
POLCAL,0.1461618688005489,0.0023658401236952955
POLICA,0.1151492906709462,0.001863856930128098
POLNEB,0.05263159562662524,8.519180941610143e-4
POLTEN,0.0521080077626672,8.434430713182083e-4
PONEDU,5.904599067328856e-5,9.557443061215132e-7
PRIFUL,0.07251301992384873,0.0011737275490111513
PROPYG,0.08239081165187793,0.0013336138189080314
PROSEH,8.894241604752414e-6,1.4396609615793494e-7
